BorrowFrequency,CategoryAffinity,BookPopularity,RecommendationScore
7.894737,29.473684,42.105263,0.3848063
7.894737,29.473684,63.157894,0.39931127
7.894737,29.473684,84.210526,0.4159353
7.894737,29.473684,105.26316,0.4326685
7.894737,29.473684,126.31579,0.44544265
7.894737,29.473684,147.36842,0.45765424
7.894737,29.473684,168.42105,0.4698229
7.894737,29.473684,189.47368,0.48202768
7.894737,29.473684,210.52632,0.49425292
7.894737,29.473684,231.57895,0.50648236
7.894737,29.473684,252.63158,0.518704
7.894737,29.473684,273.6842,0.53090364
7.894737,29.473684,294.73685,0.543066
7.894737,29.473684,315.78946,0.5551774
7.894737,29.473684,336.8421,0.5672233
7.894737,29.473684,357.89474,0.57919055
7.894737,29.473684,378.94736,0.5910656
7.894737,29.473684,400.0,0.6028352
7.894737,31.578947,0.0,0.31864285
7.894737,31.578947,21.052631,0.38020656
7.894737,31.578947,42.105263,0.3830548
7.894737,31.578947,63.157894,0.39749256
7.894737,31.578947,84.210526,0.41390023
7.894737,31.578947,105.26316,0.4307907
7.894737,31.578947,126.31579,0.443813
7.894737,31.578947,147.36842,0.45610172
7.894737,31.578947,168.42105,0.468265
7.894737,31.578947,189.47368,0.4804658
7.894737,31.578947,210.52632,0.49268982
7.894737,31.578947,231.57895,0.50491905
7.894737,31.578947,252.63158,0.5171428
7.894737,31.578947,273.6842,0.52934563
7.894737,31.578947,294.73685,0.5415137
7.894737,31.578947,315.78946,0.55363256
7.894737,31.578947,336.8421,0.56568766
7.894737,31.578947,357.89474,0.5776656
7.894737,31.578947,378.94736,0.5895532
7.894737,31.578947,400.0,0.60133713
7.894737,33.68421,0.0,0.3188734
7.894737,33.68421,21.052631,0.37797767
7.894737,33.68421,42.105263,0.3813125
7.894737,33.68421,63.157894,0.39574012
7.894737,33.68421,84.210526,0.41186818
7.894737,33.68421,105.26316,0.42868844
7.894737,33.68421,126.31579,0.44218457
7.894737,33.68421,147.36842,0.45455027
7.894737,33.68421,168.42105,0.46670744
7.894737,33.68421,189.47368,0.4789044
7.894737,33.68421,210.52632,0.49112657
7.894737,33.68421,231.57895,0.50335586
7.894737,33.68421,252.63158,0.5155809
7.894737,33.68421,273.6842,0.5277873
7.894737,33.68421,294.73685,0.53996086
7.894737,33.68421,315.78946,0.5520864
7.894737,33.68421,336.8421,0.5641505
7.894737,33.68421,357.89474,0.57613915
7.894737,33.68421,378.94736,0.5880391
7.894737,33.68421,400.0,0.59983677
7.894737,35.789474,0.0,0.3184586
7.894737,35.789474,21.052631,0.37591147
7.894737,35.789474,42.105263,0.37958643
7.894737,35.789474,63.157894,0.39399028
7.894737,35.789474,84.210526,0.4098391
7.894737,35.789474,105.26316,0.42659003
7.894737,35.789474,126.31579,0.44055736
7.894737,35.789474,147.36842,0.45299968
7.894737,35.789474,168.42105,0.4651507
7.894737,35.789474,189.47368,0.4773434
7.894737,35.789474,210.52632,0.48956305
7.894737,35.789474,231.57895,0.50179243
7.894737,35.789474,252.63158,0.5140188
7.894737,35.789474,273.6842,0.52622867
7.894737,35.789474,294.73685,0.53840685
7.894737,35.789474,315.78946,0.5505396
7.894737,35.789474,336.8421,0.56261235
7.894737,35.789474,357.89474,0.57461137
7.894737,35.789474,378.94736,0.58652335
7.894737,35.789474,400.0,0.59833467
7.894737,37.894737,0.0,0.31915218
7.894737,37.894737,21.052631,0.37399828
7.894737,37.894737,42.105263,0.37786332
7.894737,37.894737,63.157894,0.39224324
7.894737,37.894737,84.210526,0.40782937
7.894737,37.894737,105.26316,0.42454076
7.894737,37.894737,126.31579,0.43893144
7.894737,37.894737,147.36842,0.45144984
7.894737,37.894737,168.42105,0.46359456
7.894737,37.894737,189.47368,0.47578293
7.894737,37.894737,210.52632,0.488
7.894737,37.894737,231.57895,0.5002289
7.894737,37.894737,252.63158,0.51245666
7.894737,37.894737,273.6842,0.52466923
7.894737,37.894737,294.73685,0.5368524
7.894737,37.894737,315.78946,0.54899174
7.894737,37.894737,336.8421,0.56107295
7.894737,37.894737,357.89474,0.5730822
7.894737,37.894737,378.94736,0.5850059
7.894737,37.894737,400.0,0.59683126
7.894737,40.0,0.0,0.3207215
7.894737,40.0,21.052631,0.37322494
7.894737,40.0,42.105263,0.37634763
7.894737,40.0,63.157894,0.39049888
7.894737,40.0,84.210526,0.40599403
7.894737,40.0,105.26316,0.42249417
7.894737,40.0,126.31579,0.43730688
7.894737,40.0,147.36842,0.44990116
7.894737,40.0,168.42105,0.46203938
7.894737,40.0,189.47368,0.47422275
7.894737,40.0,210.52632,0.48643687
7.894737,40.0,231.57895,0.49866563
7.894737,40.0,252.63158,0.51089406
7.894737,40.0,273.6842,0.5231094
7.894737,40.0,294.73685,0.5352969
7.894737,40.0,315.78946,0.5474427
7.894737,40.0,336.8421,0.5595322
7.894737,40.0,357.89474,0.5715512
7.894737,40.0,378.94736,0.5834868
7.894737,40.0,400.0,0.59532535
15.789474,0.0,0.0,0.30244696
15.789474,0.0,21.052631,0.3883717
15.789474,0.0,42.105263,0.39504075
15.789474,0.0,63.157894,0.411272
15.789474,0.0,84.210526,0.42979375
15.789474,0.0,105.26316,0.44362405
15.789474,0.0,126.31579,0.45678774
15.789474,0.0,147.36842,0.469074
15.789474,0.0,168.42105,0.48127612
15.789474,0.0,189.47368,0.49349788
15.789474,0.0,210.52632,0.50572723
15.789474,0.0,231.57895,0.51794994
15.789474,0.0,252.63158,0.53015107
15.789474,0.0,273.6842,0.5423162
15.789474,0.0,294.73685,0.5544311
15.789474,0.0,315.78946,0.5664819
15.789474,0.0,336.8421,0.57845414
15.789474,0.0,357.89474,0.59033525
15.789474,0.0,378.94736,0.6021116
15.789474,0.0,400.0,0.61377096
15.789474,2.1052632,0.0,0.301531
15.789474,2.1052632,21.052631,0.38664785
15.789474,2.1052632,42.105263,0.39343327
15.789474,2.1052632,63.157894,0.40965936
15.789474,2.1052632,84.210526,0.42816138
15.789474,2.1052632,105.26316,0.4424362
15.789474,2.1052632,126.31579,0.45535597
15.789474,2.1052632,147.36842,0.46751636
15.789474,2.1052632,168.42105,0.47971514
15.789474,2.1052632,189.47368,0.49193463
15.789474,2.1052632,210.52632,0.5041639
15.789474,2.1052632,231.57895,0.5163883
15.789474,2.1052632,252.63158,0.528593
15.789474,2.1052632,273.6842,0.5407635
15.789474,2.1052632,294.73685,0.5528857
15.789474,2.1052632,315.78946,0.5649456
15.789474,2.1052632,336.8421,0.5769286
15.789474,2.1052632,357.89474,0.5888219
15.789474,2.1052632,378.94736,0.6006124
15.789474,2.1052632,400.0,0.61228776
15.789474,4.2105265,0.0,0.3008765
15.789474,4.2105265,21.052631,0.385002
15.789474,4.2105265,42.105263,0.39182806
15.789474,4.2105265,63.157894,0.40804866
15.789474,4.2105265,84.210526,0.42653042
15.789474,4.2105265,105.26316,0.4412491
15.789474,4.2105265,126.31579,0.45380494
15.789474,4.2105265,147.36842,0.46595922
15.789474,4.2105265,168.42105,0.47815412
15.789474,4.2105265,189.47368,0.49037173
15.789474,4.2105265,210.52632,0.5026008
15.789474,4.2105265,231.57895,0.5148262
15.789474,4.2105265,252.63158,0.52703446
15.789474,4.2105265,273.6842,0.53921026
15.789474,4.2105265,294.73685,0.55133927
15.789474,4.2105265,315.78946,0.5634078
15.789474,4.2105265,336.8421,0.5754014
15.789474,4.2105265,357.89474,0.58730686
15.789474,4.2105265,378.94736,0.5991115
15.789474,4.2105265,400.0,0.61080205
15.789474,6.3157897,0.0,0.3004115
15.789474,6.3157897,21.052631,0.38347778
15.789474,6.3157897,42.105263,0.3902341
15.789474,6.3157897,63.157894,0.40644002
15.789474,6.3157897,84.210526,0.4249012
15.789474,6.3157897,105.26316,0.4400216
15.789474,6.3157897,126.31579,0.45225468
15.789474,6.3157897,147.36842,0.4644028
15.789474,6.3157897,168.42105,0.4765933
15.789474,6.3157897,189.47368,0.48880902
15.789474,6.3157897,210.52632,0.50103736
15.789474,6.3157897,231.57895,0.51326436
15.789474,6.3157897,252.63158,0.52547526
15.789474,6.3157897,273.6842,0.53765595
15.789474,6.3157897,294.73685,0.549792
15.789474,6.3157897,315.78946,0.5618688
15.789474,6.3157897,336.8421,0.57387275
15.789474,6.3157897,357.89474,0.5857903
15.789474,6.3157897,378.94736,0.5976086
15.789474,6.3157897,400.0,0.6093142
15.789474,8.421053,0.0,0.30012617
15.789474,8.421053,21.052631,0.38195586
15.789474,8.421053,42.105263,0.38865003
15.789474,8.421053,63.157894,0.40487763
15.789474,8.421053,84.210526,0.42327347
15.789474,8.421053,105.26316,0.43849668
15.789474,8.421053,126.31579,0.45070538
15.789474,8.421053,147.36842,0.46284702
15.789474,8.421053,168.42105,0.47503302
15.789474,8.421053,189.47368,0.4872466
15.789474,8.421053,210.52632,0.4994739
15.789474,8.421053,231.57895,0.5117019
15.789474,8.421053,252.63158,0.52391577
15.789474,8.421053,273.6842,0.53610104
15.789474,8.421053,294.73685,0.5482435
15.789474,8.421053,315.78946,0.5603286
15.789474,8.421053,336.8421,0.5723428
15.789474,8.421053,357.89474,0.5842724
15.789474,8.421053,378.94736,0.59610385
15.789474,8.421053,400.0,0.6078245
15.789474,10.526316,0.0,0.3000505
15.789474,10.526316,21.052631,0.3804362
15.789474,10.526316,42.105263,0.3870682
15.789474,10.526316,63.157894,0.40332
15.789474,10.526316,84.210526,0.42164746
15.789474,10.526316,105.26316,0.43687236
15.789474,10.526316,126.31579,0.44915706
15.789474,10.526316,147.36842,0.461292
15.789474,10.526316,168.42105,0.47347313
15.789474,10.526316,189.47368,0.48568425
15.789474,10.526316,210.52632,0.49791038
15.789474,10.526316,231.57895,0.5101391
15.789474,10.526316,252.63158,0.52235556
15.789474,10.526316,273.6842,0.5345455
15.789474,10.526316,294.73685,0.5466942
15.789474,10.526316,315.78946,0.5587875
15.789474,10.526316,336.8421,0.5708115
15.789474,10.526316,357.89474,0.5827525
15.789474,10.526316,378.94736,0.59459734
15.789474,10.526316,400.0,0.6063329
15.789474,12.631579,0.0,0.2999944
15.789474,12.631579,21.052631,0.37891898
15.789474,12.631579,42.105263,0.38548884
15.789474,12.631579,63.157894,0.40176433
15.789474,12.631579,84.210526,0.42002317
15.789474,12.631579,105.26316,0.43524945
15.789474,12.631579,126.31579,0.44760975
15.789474,12.631579,147.36842,0.45973778
15.789474,12.631579,168.42105,0.4719138
15.789474,12.631579,189.47368,0.4841223
15.789474,12.631579,210.52632,0.49634713
15.789474,12.631579,231.57895,0.5085762
15.789474,12.631579,252.63158,0.52079517
15.789474,12.631579,273.6842,0.5329891
15.789474,12.631579,294.73685,0.54514396
15.789474,12.631579,315.78946,0.5572454
15.789474,12.631579,336.8421,0.56927866
15.789474,12.631579,357.89474,0.5812311
15.789474,12.631579,378.94736,0.5930891
15.789474,12.631579,400.0,0.6048391
15.789474,14.736842,0.0,0.3004172
15.789474,14.736842,21.052631,0.377404
15.789474,14.736842,42.105263,0.38391185
15.789474,14.736842,63.157894,0.40021068
15.789474,14.736842,84.210526,0.41804236
15.789474,14.736842,105.26316,0.43362793
15.789474,14.736842,126.31579,0.44606343
15.789474,14.736842,147.36842,0.45818436
15.789474,14.736842,168.42105,0.47035488
15.789474,14.736842,189.47368,0.48256052
15.789474,14.736842,210.52632,0.4947838
15.789474,14.736842,231.57895,0.5070133
15.789474,14.736842,252.63158,0.5192342
15.789474,14.736842,273.6842,0.5314323
15.789474,14.736842,294.73685,0.54359275
15.789474,14.736842,315.78946,0.5557016
15.789474,14.736842,336.8421,0.56774473
15.789474,14.736842,357.89474,0.5797084
15.789474,14.736842,378.94736,0.59157884
15.789474,14.736842,400.0,0.60334367
15.789474,16.842106,0.0,0.30126968
15.789474,16.842106,21.052631,0.37589148
15.789474,16.842106,42.105263,0.3823404
15.789474,16.842106,63.157894,0.39865896
15.789474,16.842106,84.210526,0.41595685
15.789474,16.842106,105.26316,0.43200788
15.789474,16.842106,126.31579,0.44451815
15.789474,16.842106,147.36842,0.4566317
15.789474,16.842106,168.42105,0.46879676
15.789474,16.842106,189.47368,0.48099893
15.789474,16.842106,210.52632,0.49322054
15.789474,16.842106,231.57895,0.50545007
15.789474,16.842106,252.63158,0.51767284
15.789474,16.842106,273.6842,0.5298747
15.789474,16.842106,294.73685,0.54204077
15.789474,16.842106,315.78946,0.5541572
15.789474,16.842106,336.8421,0.56620914
15.789474,16.842106,357.89474,0.5781838
15.789474,16.842106,378.94736,0.59006697
15.789474,16.842106,400.0,0.60184604
15.789474,18.947369,0.0,0.30215937
15.789474,18.947369,21.052631,0.37438142
15.789474,18.947369,42.105263,0.3809169
15.789474,18.947369,63.157894,0.3971634
15.789474,18.947369,84.210526,0.4138743
15.789474,18.947369,105.26316,0.43038923
15.789474,18.947369,126.31579,0.44297403
15.789474,18.947369,147.36842,0.4550798
15.789474,18.947369,168.42105,0.46723905
15.789474,18.947369,189.47368,0.47943747
15.789474,18.947369,210.52632,0.49165756
15.789474,18.947369,231.57895,0.50388676
15.789474,18.947369,252.63158,0.5161112
15.789474,18.947369,273.6842,0.52831674
15.789474,18.947369,294.73685,0.5404881
15.789474,18.947369,315.78946,0.5526117
15.789474,18.947369,336.8421,0.5646726
15.789474,18.947369,357.89474,0.57665783
15.789474,18.947369,378.94736,0.58855367
15.789474,18.947369,400.0,0.6003464
15.789474,21.052631,0.0,0.30306852
15.789474,21.052631,21.052631,0.3729725
15.789474,21.052631,42.105263,0.3794954
15.789474,21.052631,63.157894,0.3953525
15.789474,21.052631,84.210526,0.41179478
15.789474,21.052631,105.26316,0.42877206
15.789474,21.052631,126.31579,0.44143087
15.789474,21.052631,147.36842,0.45352897
15.789474,21.052631,168.42105,0.46568215
15.789474,21.052631,189.47368,0.4778764
15.789474,21.052631,210.52632,0.4900947
15.789474,21.052631,231.57895,0.5023233
15.789474,21.052631,252.63158,0.5145494
15.789474,21.052631,273.6842,0.52675796
15.789474,21.052631,294.73685,0.53893477
15.789474,21.052631,315.78946,0.5510651
15.789474,21.052631,336.8421,0.5631347
15.789474,21.052631,357.89474,0.57513034
15.789474,21.052631,378.94736,0.58703834
15.789474,21.052631,400.0,0.598845
15.789474,23.157894,0.0,0.30387926
15.789474,23.157894,21.052631,0.37167498
15.789474,23.157894,42.105263,0.37807602
15.789474,23.157894,63.157894,0.3934649
15.789474,23.157894,84.210526,0.40972677
15.789474,23.157894,105.26316,0.42684013
15.789474,23.157894,126.31579,0.4398888
15.789474,23.157894,147.36842,0.45197883
15.789474,23.157894,168.42105,0.4641258
15.789474,23.157894,189.47368,0.47631565
15.789474,23.157894,210.52632,0.48853198
15.789474,23.157894,231.57895,0.5007599
15.789474,23.157894,252.63158,0.51298714
15.789474,23.157894,273.6842,0.5251987
15.789474,23.157894,294.73685,0.53738046
15.789474,23.157894,315.78946,0.5495174
15.789474,23.157894,336.8421,0.5615958
15.789474,23.157894,357.89474,0.5736015
15.789474,23.157894,378.94736,0.5855215
15.789474,23.157894,400.0,0.5973418
15.789474,25.263159,0.0,0.3043994
15.789474,25.263159,21.052631,0.37047854
15.789474,25.263159,42.105263,0.3766587
15.789474,25.263159,63.157894,0.39158046
15.789474,25.263159,84.210526,0.40770093
15.789474,25.263159,105.26316,0.42474273
15.789474,25.263159,126.31579,0.4382687
15.789474,25.263159,147.36842,0.4504298
15.789474,25.263159,168.42105,0.46257022
15.789474,25.263159,189.47368,0.4747552
15.789474,25.263159,210.52632,0.48696947
15.789474,25.263159,231.57895,0.49919656
15.789474,25.263159,252.63158,0.5114247
15.789474,25.263159,273.6842,0.523639
15.789474,25.263159,294.73685,0.5358253
15.789474,25.263159,315.78946,0.5479687
15.789474,25.263159,336.8421,0.5600554
15.789474,25.263159,357.89474,0.5720713
15.789474,25.263159,378.94736,0.5840026
15.789474,25.263159,400.0,0.5958366
15.789474,27.368422,0.0,0.30480286
15.789474,27.368422,21.052631,0.36928368
15.789474,27.368422,42.105263,0.37486014
15.789474,27.368422,63.157894,0.38969922
15.789474,27.368422,84.210526,0.40567827
15.789474,27.368422,105.26316,0.422648
15.789474,27.368422,126.31579,0.43664467
15.789474,27.368422,147.36842,0.44888172
15.789474,27.368422,168.42105,0.46101537
15.789474,27.368422,189.47368,0.47319555
15.789474,27.368422,210.52632,0.48540735
15.789474,27.368422,231.57895,0.49763316
15.789474,27.368422,252.63158,0.5098619
15.789474,27.368422,273.6842,0.5220789
15.789474,27.368422,294.73685,0.5342694
15.789474,27.368422,315.78946,0.5464194
15.789474,27.368422,336.8421,0.55851394
15.789474,27.368422,357.89474,0.5705397
15.789474,27.368422,378.94736,0.5824825
15.789474,27.368422,400.0,0.59433
15.789474,29.473684,0.0,0.305433
15.789474,29.473684,21.052631,0.3680904
15.789474,29.473684,42.105263,0.37301004
15.789474,29.473684,63.157894,0.3878213
15.789474,29.473684,84.210526,0.40365872
15.789474,29.473684,105.26316,0.4205561
15.789474,29.473684,126.31579,0.43502185
15.789474,29.473684,147.36842,0.4473345
15.789474,29.473684,168.42105,0.45946124
15.789474,29.473684,189.47368,0.4716363
15.789474,29.473684,210.52632,0.48384514
15.789474,29.473684,231.57895,0.49606988
15.789474,29.473684,252.63158,0.5082991
15.789474,29.473684,273.6842,0.5205182
15.789474,29.473684,294.73685,0.5327131
15.789474,29.473684,315.78946,0.5448687
15.789474,29.473684,336.8421,0.5569715
15.789474,29.473684,357.89474,0.56900686
15.789474,29.473684,378.94736,0.58096105
15.789474,29.473684,400.0,0.59282124
15.789474,31.578947,0.0,0.30656868
15.789474,31.578947,21.052631,0.36689872
15.789474,31.578947,42.105263,0.37128246
15.789474,31.578947,63.157894,0.38594666
15.789474,31.578947,84.210526,0.40164247
15.789474,31.578947,105.26316,0.41846702
15.789474,31.578947,126.31579,0.43340063
15.789474,31.578947,147.36842,0.44578835
15.789474,31.578947,168.42105,0.4579079
15.789474,31.578947,189.47368,0.47007754
15.789474,31.578947,210.52632,0.4822829
15.789474,31.578947,231.57895,0.4945066
15.789474,31.578947,252.63158,0.50673586
15.789474,31.578947,273.6842,0.5189574
15.789474,31.578947,294.73685,0.53115594
15.789474,31.578947,315.78946,0.5433177
15.789474,31.578947,336.8421,0.55542773
15.789474,31.578947,357.89474,0.5674725
15.789474,31.578947,378.94736,0.57943803
15.789474,31.578947,400.0,0.5913108
15.789474,33.68421,0.0,0.3090013
15.789474,33.68421,21.052631,0.36546636
15.789474,33.68421,42.105263,0.36957467
15.789474,33.68421,63.157894,0.3840754
15.789474,33.68421,84.210526,0.39962956
15.789474,33.68421,105.26316,0.41638073
15.789474,33.68421,126.31579,0.4317807
15.789474,33.68421,147.36842,0.44424325
15.789474,33.68421,168.42105,0.45635548
15.789474,33.68421,189.47368,0.46851948
15.789474,33.68421,210.52632,0.48072097
15.789474,33.68421,231.57895,0.4929434
15.789474,33.68421,252.63158,0.5051727
15.789474,33.68421,273.6842,0.5173961
15.789474,33.68421,294.73685,0.5295985
15.789474,33.68421,315.78946,0.5417657
15.789474,33.68421,336.8421,0.55388296
15.789474,33.68421,357.89474,0.5659366
15.789474,33.68421,378.94736,0.5779134
15.789474,33.68421,400.0,0.5897987
15.789474,35.789474,0.0,0.31111392
15.789474,35.789474,21.052631,0.36502618
15.789474,35.789474,42.105263,0.3685417
15.789474,35.789474,63.157894,0.38246924
15.789474,35.789474,84.210526,0.39762
15.789474,35.789474,105.26316,0.41429767
15.789474,35.789474,126.31579,0.43016225
15.789474,35.789474,147.36842,0.44269925
15.789474,35.789474,168.42105,0.45480385
15.789474,35.789474,189.47368,0.46696204
15.789474,35.789474,210.52632,0.47915956
15.789474,35.789474,231.57895,0.4913804
15.789474,35.789474,252.63158,0.50360936
15.789474,35.789474,273.6842,0.5158343
15.789474,35.789474,294.73685,0.5280402
15.789474,35.789474,315.78946,0.5402126
15.789474,35.789474,336.8421,0.552337
15.789474,35.789474,357.89474,0.56439996
15.789474,35.789474,378.94736,0.57638705
15.789474,35.789474,400.0,0.5882847
15.789474,37.894737,0.0,0.31313518
15.789474,37.894737,21.052631,0.3648975
15.789474,37.894737,42.105263,0.36759487
15.789474,37.894737,63.157894,0.38143122
15.789474,37.894737,84.210526,0.39620405
15.789474,37.894737,105.26316,0.4123827
15.789474,37.894737,126.31579,0.4285453
15.789474,37.894737,147.36842,0.4411562
15.789474,37.894737,168.42105,0.453253
15.789474,37.894737,189.47368,0.46540496
15.789474,37.894737,210.52632,0.47759834
15.789474,37.894737,231.57895,0.48981747
15.789474,37.894737,252.63158,0.5020462
15.789474,37.894737,273.6842,0.51427233
15.789474,37.894737,294.73685,0.52648145
15.789474,37.894737,315.78946,0.538659
15.789474,37.894737,336.8421,0.55079037
15.789474,37.894737,357.89474,0.5628619
15.789474,37.894737,378.94736,0.57485956
15.789474,37.894737,400.0,0.5867696
15.789474,40.0,0.0,0.31465572
15.789474,40.0,21.052631,0.36476883
15.789474,40.0,42.105263,0.36667565
15.789474,40.0,63.157894,0.3804986
15.789474,40.0,84.210526,0.39496514
15.789474,40.0,105.26316,0.41109964
15.789474,40.0,126.31579,0.42733985
15.789474,40.0,147.36842,0.43967557
15.789474,40.0,168.42105,0.45170313
15.789474,40.0,189.47368,0.46384904
15.789474,40.0,210.52632,0.47603792
15.789474,40.0,231.57895,0.4882549
15.789474,40.0,252.63158,0.5004827
15.789474,40.0,273.6842,0.5127101
15.789474,40.0,294.73685,0.52492213
15.789474,40.0,315.78946,0.5371046
15.789474,40.0,336.8421,0.54924285
15.789474,40.0,357.89474,0.5613227
15.789474,40.0,378.94736,0.57333046
15.789474,40.0,400.0,0.58525205
23.68421,0.0,0.0,0.2891707
23.68421,0.0,21.052631,0.37190232
23.68421,0.0,42.105263,0.38160163
23.68421,0.0,63.157894,0.39829314
23.68421,0.0,84.210526,0.4166441
23.68421,0.0,105.26316,0.43273386
23.68421,0.0,126.31579,0.44583327
23.68421,0.0,147.36842,0.45871457
23.68421,0.0,168.42105,0.47088706
23.68421,0.0,189.47368,0.48309085
23.68421,0.0,210.52632,0.49531457
23.68421,0.0,231.57895,0.507544
23.68421,0.0,252.63158,0.51976436
23.68421,0.0,273.6842,0.531961
23.68421,0.0,294.73685,0.5441196
23.68421,0.0,315.78946,0.5562261
23.68421,0.0,336.8421,0.5682657
23.68421,0.0,357.89474,0.5802255
23.68421,0.0,378.94736,0.59209174
23.68421,0.0,400.0,0.6038516
